12138131 10.8959 13.2611 30.791 29.4894 0.314933 6.4172 84.4373
12138136 10.8694 13.1874 30.8599 29.4407 0.266373 6.44467 84.3574
12138158 10.9135 13.169 30.8303 29.4504 0.259483 6.43614 84.3633
12138169 10.9135 13.169 30.8303 29.4504 0.259483 6.43614 84.3633
12138178 10.8342 13.0677 30.9878 29.5576 0.237805 6.50882 84.4473
12138194 10.8606 13.0125 31.106 29.5868 0.187039 6.53095 84.5659
12138213 10.8606 12.8927 31.165 29.6745 0.160059 6.57611 84.5929
12138218 10.8166 12.8375 31.3324 29.694 0.11293 6.62 84.6804
12138238 10.8606 12.6625 31.3521 29.7719 0.0654936 6.6631 84.6471
12138259 10.7461 12.5704 31.3619 29.8304 0.0866145 6.7228 84.5088
12138269 10.7373 12.4599 31.4308 29.8401 0.039041 6.76119 84.4681
12138289 10.7813 12.3586 31.421 29.8693 0.00759363 6.77784 84.4303
12138299 10.7197 12.3218 31.4603 29.9473 0.0263542 6.81466 84.4491
12138319 10.7725 12.2665 31.5292 29.9278 -0.0317961 6.82007 84.4961
12138339 10.7109 12.1836 31.5883 29.9278 -0.0556067 6.86316 84.4106
12138349 10.6845 12.1376 31.6474 29.9375 -0.0760272 6.88856 84.407
12138370 10.658 12.1468 31.6178 29.996 -0.0394076 6.89581 84.4187
12138380 10.6756 12.11 31.6671 30.0252 -0.0614122 6.90832 84.4779
12138390 10.6756 12.11 31.6671 30.0252 -0.0614122 6.90832 84.4779
12138400 10.7021 12.0823 31.7458 30.0447 -0.0948384 6.91803 84.5749
12138410 10.7021 12.0823 31.7458 30.0447 -0.0948384 6.91803 84.5749
12138420 10.6845 12.0547 31.795 30.0934 -0.0978857 6.93909 84.6276
12138430 10.6668 12.0455 31.8442 30.1032 -0.10702 6.95166 84.6597
12138450 10.6756 11.9995 31.7852 30.0739 -0.114582 6.95292 84.5342
12138460 10.7197 11.9902 31.8246 30.0057 -0.162131 6.94113 84.5402
12138470 10.7197 11.9902 31.8246 30.0057 -0.162131 6.94113 84.5402
12138481 10.7197 12.0179 31.8344 29.996 -0.159699 6.93398 84.5679
12138490 10.7197 12.0179 31.8344 29.996 -0.159699 6.93398 84.5679
12138500 10.6492 11.981 31.8344 30.0057 -0.147046 6.96277 84.4704
12138510 10.7109 11.9718 31.8442 29.9668 -0.182417 6.94637 84.4937
12138530 10.7109 12.0179 31.8049 29.9278 -0.168739 6.92693 84.4614
12138540 10.7461 12.0455 31.7852 29.8206 -0.197031 6.89847 84.3974
12138550 10.7461 12.0455 31.7852 29.8206 -0.197031 6.89847 84.3974
12138560 10.7813 12.1008 31.8935 29.8011 -0.22846 6.88354 84.5767
12138581 10.7902 12.1284 31.795 29.7817 -0.199753 6.86278 84.4952
12138591 10.8254 12.1744 31.8738 29.5966 -0.274703 6.8315 84.4702
12138601 10.8254 12.1744 31.8738 29.5966 -0.274703 6.8315 84.4702
12138611 10.8254 12.331 31.7163 29.3725 -0.248733 6.75393 84.2451
12138622 10.8694 12.3862 31.6671 29.2848 -0.256932 6.71487 84.2075
12138634 10.8694 12.3862 31.6671 29.2848 -0.256932 6.71487 84.2075
