3266462 4.36522 5.42692 8.05538 8.03687 1.00755 3.65092 25.8844
3266472 4.37391 5.40824 8.01354 8.08365 1.06692 3.66028 25.8793
3266492 4.42609 5.45495 8.12862 8.12108 0.977126 3.65585 26.1307
3266502 4.41739 5.46429 8.11815 7.95267 0.849059 3.5772 25.9525
3266512 4.41739 5.46429 8.11815 7.95267 0.849059 3.5772 25.9525
3266522 4.43478 5.46429 8.08677 8.13043 1.0273 3.62885 26.1163
3266534 4.43478 5.46429 8.08677 8.13043 1.0273 3.62885 26.1163
3266543 4.36522 5.42692 8.05538 8.05559 1.02488 3.65911 25.9031
3266554 4.37391 5.42692 8.08677 8.0743 1.00199 3.67475 25.9619
3266562 4.37391 5.42692 8.08677 8.0743 1.00199 3.67475 25.9619
3266575 4.47826 5.42692 8.06585 8.08365 0.927347 3.59493 26.0547
3266582 4.46087 5.43626 8.06585 8.02752 0.901353 3.57606 25.9905
3266592 4.46087 5.43626 8.06585 8.02752 0.901353 3.57606 25.9905
3266602 4.43478 5.49231 8.04492 8.04623 1.01739 3.5537 26.0182
3266614 4.43478 5.49231 8.04492 8.04623 1.01739 3.5537 26.0182
3266622 4.4087 5.46429 8.01354 8.05559 1.05778 3.58267 25.9421
3266633 4.46087 5.47363 8.06585 8.05559 0.961867 3.56173 26.0559
3266643 4.46087 5.47363 8.06585 8.05559 0.961867 3.56173 26.0559
3266653 4.44348 5.45495 8.09723 8.10237 0.97383 3.62164 26.098
3266663 4.42609 5.4456 8.06585 8.10237 1.01386 3.62704 26.0399
3266683 4.44348 5.43626 8.08677 8.13979 1.00149 3.64672 26.1063
3266703 4.35652 5.37088 8.08677 8.1585 1.04541 3.76427 25.9727
3266713 4.35652 5.34286 8.11815 8.13979 0.970799 3.79001 25.9573
3266724 4.35652 5.34286 8.11815 8.13979 0.970799 3.79001 25.9573
3266733 4.3913 5.3522 8.01354 8.14915 1.05815 3.71679 25.9062
3266746 4.4 5.34286 8.06585 8.16786 1.00559 3.7481 25.9766
3266753 4.4 5.34286 8.06585 8.16786 1.00559 3.7481 25.9766
3266763 4.3913 5.36154 8.07631 8.1585 1.01243 3.74137 25.9877
3266773 4.3913 5.36154 8.07631 8.1585 1.01243 3.74137 25.9877
3266784 4.33043 5.33352 8.12862 8.06494 0.908253 3.78784 25.8575
3266793 4.4 5.37088 8.10769 8.13043 0.955075 3.72981 26.009
3266804 4.4 5.37088 8.10769 8.13043 0.955075 3.72981 26.009
3266813 4.43478 5.45495 8.04492 8.01816 0.956929 3.56803 25.9528
3266823 4.46957 5.40824 8.08677 8.00881 0.828457 3.59085 25.9734
3266844 4.4087 5.47363 8.14954 8.01816 0.895923 3.61922 26.05
3266864 4.47826 5.49231 7.98215 7.99945 0.993505 3.4743 25.9522
3266874 4.46957 5.51099 8.024 7.98074 0.960314 3.47746 25.9853
3266894 4.47826 5.49231 8.00308 7.93396 0.911826 3.45447 25.9076
3266904 4.46957 5.55769 7.97169 7.95267 1.0299 3.40852 25.9516
3266916 4.46957 5.55769 7.97169 7.95267 1.0299 3.40852 25.9516
3266924 4.46087 5.55769 8.00308 7.9246 0.981212 3.41617 25.9462
3266936 4.46087 5.55769 8.00308 7.9246 0.981212 3.41617 25.9462
3266944 4.46087 5.58571 8.03446 7.86846 0.923762 3.38523 25.9495
3266956 4.53043 5.56703 8.06585 7.94331 0.875315 3.39666 26.1066
3266968 4.53043 5.56703 8.06585 7.94331 0.875315 3.39666 26.1066
3266976 4.54783 5.54835 8.04492 7.84975 0.774652 3.34646 25.9909
3266986 4.51304 5.56703 7.99262 7.88718 0.91348 3.35116 25.9599
3266996 4.51304 5.56703 7.99262 7.88718 0.91348 3.35116 25.9599
3267008 4.51304 5.53901 8.01354 7.85911 0.840449 3.36779 25.9247
3267027 4.49565 5.55769 7.97169 7.81233 0.87342 3.32697 25.8374
3267036 4.57391 5.6044 8.00308 7.85911 0.851092 3.27406 26.0405
3267046 4.57391 5.6044 8.00308 7.85911 0.851092 3.27406 26.0405
3267057 4.54783 5.62308 7.92985 7.82168 0.932676 3.22923 25.9224
3267066 4.50435 5.52967 8.01354 7.82168 0.805464 3.36377 25.8692
3267075 4.50435 5.52967 8.01354 7.82168 0.805464 3.36377 25.8692
3267092 4.53913 5.56703 8.07631 7.89653 0.813037 3.37437 26.079
3267097 4.53913 5.56703 8.07631 7.89653 0.813037 3.37437 26.079
3267107 4.51304 5.58571 8.00308 7.83104 0.868237 3.31743 25.9329
3267117 4.51304 5.54835 8.01354 7.84975 0.840434 3.35697 25.9247
3267127 4.51304 5.54835 8.01354 7.84975 0.840434 3.35697 25.9247
3267137 4.53913 5.55769 8.00308 7.84975 0.833574 3.32722 25.9497
3267147 4.54783 5.57637 7.96123 7.85911 0.892699 3.29326 25.9445
3267167 4.54783 5.56703 7.97169 7.84975 0.864875 3.30035 25.9363
3267177 4.54783 5.56703 7.97169 7.84975 0.864875 3.30035 25.9363
3267187 4.50435 5.59506 7.99262 7.87782 0.939468 3.33331 25.9698
