12734838 6.81762 18.0212 8.66116 34 13.5342 3.96053 67.4999
12734855 6.43886 18.2254 8.42202 34 13.9241 3.9705 67.0863
12734867 6.20104 18.3907 8.34924 34 14.132 3.97906 66.941
12734875 6.20104 18.3907 8.34924 34 14.132 3.97906 66.941
12734885 6.08653 18.488 8.20367 34 14.3002 3.95994 66.7782
12734897 5.93679 18.595 8.0893 34 14.4732 3.95315 66.621
12734906 5.93679 18.595 8.0893 34 14.4732 3.95315 66.621
12734916 5.82228 18.5561 8.11009 34 14.5227 4.00034 66.4884
12734937 5.70777 18.4588 7.99572 34 14.644 4.04214 66.1623
12734948 5.68135 18.5755 8.02691 34 14.6594 4.02136 66.2838
12734956 5.68135 18.5755 8.02691 34 14.6594 4.02136 66.2838
12734967 5.64611 18.7117 8.00612 34 14.7141 3.98899 66.3639
12734977 5.77824 18.9354 7.98532 34 14.6823 3.88426 66.6989
12734987 5.77824 18.9354 7.98532 34 14.6823 3.88426 66.6989
12735002 5.86632 18.9159 8.09969 34 14.5592 3.88389 66.8819
12735017 5.88394 19.0229 8.09969 34 14.5655 3.84878 67.0065
12735026 6.03368 19.0521 8.17248 34 14.4391 3.81071 67.2582
12735046 6.18342 19.1882 8.21407 34 14.3487 3.73802 67.5857
12735057 6.30674 19.373 8.24526 34 14.2882 3.6582 67.925
12735069 6.30674 19.373 8.24526 34 14.2882 3.6582 67.925
12735076 6.3772 19.6259 8.21407 34 14.3053 3.56458 68.2171
12735086 6.3772 19.6259 8.21407 34 14.3053 3.56458 68.2171
12735102 6.44767 19.8301 8.14128 34 14.3385 3.47788 68.419
12735118 6.50933 19.9371 8.14128 34 14.3198 3.43244 68.5877
12735128 6.57979 19.9565 8.0581 34 14.3301 3.39425 68.5944
12735138 6.62383 19.9857 8.15168 34 14.2559 3.39046 68.7612
12735148 6.62383 19.9857 8.15168 34 14.2559 3.39046 68.7612
12735158 6.61503 20.0343 8.0685 34 14.3161 3.36575 68.7178
12735169 6.61503 20.0343 8.0685 34 14.3161 3.36575 68.7178
12735178 6.66788 20.0538 8.03731 34 14.3067 3.34116 68.759
12735188 6.72073 20.1705 8.03731 34 14.2947 3.29605 68.9285
12735198 6.72073 20.1705 8.03731 34 14.2947 3.29605 68.9285
12735208 6.78238 20.2872 8.0685 34 14.26 3.25413 69.1381
12735218 6.78238 20.2872 8.0685 34 14.26 3.25413 69.1381
12735228 6.76477 20.2775 8.0581 34 14.2744 3.25958 69.1003
12735238 6.88808 20.3942 8.13089 34 14.1815 3.20875 69.4131
12735258 6.96736 20.5984 8.03731 34 14.2213 3.11873 69.6031
12735268 6.93212 20.8124 8.00612 34 14.2917 3.06699 69.7506
12735278 6.93212 20.8124 8.00612 34 14.2917 3.06699 69.7506
12735288 6.97617 20.9777 7.90214 34 14.3507 2.99508 69.856
12735298 6.97617 20.9777 7.90214 34 14.3507 2.99508 69.856
12735308 6.9057 21.0069 7.93333 34 14.3773 3.01108 69.8459
12735328 7.02902 21.1041 7.87095 34 14.3578 2.94365 70.0041
12735329 7.02902 21.1041 7.87095 34 14.3578 2.94365 70.0041
12735340 7.07306 21.2986 7.80856 34 14.3976 2.87194 70.1802
12735350 7.03782 21.464 7.79817 34 14.4481 2.83707 70.2999
12735361 7.03782 21.464 7.79817 34 14.4481 2.83707 70.2999
12735370 7.1171 21.7071 7.78777 34 14.4459 2.75383 70.612
12735380 7.1171 21.7071 7.75658 34 14.4634 2.74842 70.5808
12735389 7.19637 22.0475 7.75658 34 14.4698 2.64352 71.0004
12735401 7.20518 22.4268 7.73578 34 14.5324 2.54397 71.3677
