2516279 22.4508 8.61209 29.5211 9.17832 -12.2493 1.64199 69.7623
2516289 22.2814 8.61209 29.4818 9.21574 -12.191 1.68213 69.5909
2516299 22.2814 8.61209 29.4818 9.21574 -12.191 1.68213 69.5909
2516309 22.2515 8.65879 29.531 9.27188 -12.1397 1.69823 69.7131
2516320 22.2515 8.67747 29.4719 9.24381 -12.1338 1.67711 69.6447
2516329 22.2515 8.67747 29.4719 9.24381 -12.1338 1.67711 69.6447
2516338 22.371 8.72418 29.4719 9.29059 -12.1061 1.64633 69.8577
2516355 22.371 8.72418 29.4719 9.29059 -12.1061 1.64633 69.8577
2516363 22.371 8.7522 29.3833 9.25316 -12.0947 1.61553 69.7597
2516371 22.4209 8.78956 29.3243 9.26252 -12.0682 1.58524 69.7972
2516379 22.4209 8.78956 29.3243 9.26252 -12.0682 1.58524 69.7972
2516389 22.5803 9.01374 29.1077 9.32801 -11.9043 1.46545 70.0298
2516399 22.66 9.20989 28.9699 9.29994 -11.805 1.36868 70.1397
2516419 22.5903 9.33132 28.8124 9.37479 -11.6592 1.34055 70.1088
2516429 22.5903 9.33132 28.8124 9.37479 -11.6592 1.34055 70.1088
2516439 22.4109 9.3967 28.6155 9.41222 -11.5334 1.33603 69.8353
2516449 22.2913 9.47143 28.4383 9.46835 -11.4074 1.3228 69.6694
2516471 22.1419 9.52747 28.271 9.42157 -11.3404 1.30257 69.3619
2516480 22.0422 9.67692 28.0544 9.43093 -11.1946 1.24982 69.2045
2516491 22.0422 9.67692 28.0544 9.43093 -11.1946 1.24982 69.2045
2516501 21.8429 9.84505 28.1036 9.62741 -10.9747 1.30579 69.419
2516520 21.6038 9.89176 28.2119 9.82389 -10.8225 1.41094 69.5313
2516532 21.3247 9.96648 28.5072 9.97358 -10.7106 1.54566 69.772
2516541 21.3247 9.96648 28.5072 9.97358 -10.7106 1.54566 69.772
2516550 21.0158 9.99451 28.714 10.1794 -10.5702 1.69155 69.9037
2516561 20.7767 9.95714 29.0191 10.2917 -10.5458 1.83676 70.0446
2516570 20.7767 9.95714 29.0191 10.2917 -10.5458 1.83676 70.0446
2516580 20.5176 9.81703 29.1175 10.3853 -10.5362 1.96918 69.8374
2516590 20.5176 9.81703 29.1175 10.3853 -10.5362 1.96918 69.8374
2516600 20.2186 9.70494 29.275 10.3665 -10.5736 2.09545 69.5652
2516610 20.0991 9.59286 29.4621 10.3385 -10.6594 2.18196 69.4925
2516621 20.0991 9.59286 29.4621 10.3385 -10.6594 2.18196 69.4925
2516633 20.1489 9.43407 29.6786 10.4133 -10.7571 2.26244 69.6749
2516641 20.0094 9.35 29.8066 10.3946 -10.8076 2.33792 69.5606
2516651 20.0094 9.35 29.8066 10.3946 -10.8076 2.33792 69.5606
2516661 19.9994 9.3033 30.0133 10.5162 -10.8092 2.41153 69.8323
2516671 19.9994 9.3033 30.0133 10.5162 -10.8092 2.41153 69.8323
2516683 20.0193 9.28462 30.0527 10.432 -10.874 2.40313 69.7887
2516692 19.9795 9.24725 30.1511 10.4882 -10.8762 2.45024 69.866
2516712 19.8499 9.11648 30.1807 10.4414 -10.9475 2.5124 69.5885
2516722 19.7503 9.10714 30.2791 10.5537 -10.8941 2.57755 69.6902
2516734 19.7503 9.10714 30.2791 10.5537 -10.8941 2.57755 69.6902
2516742 19.6208 9.04176 30.2693 10.5537 -10.8996 2.6251 69.4854
2516753 19.6208 9.04176 30.2693 10.5537 -10.8996 2.6251 69.4854
2516763 19.4613 8.97637 30.4858 10.6098 -10.916 2.73062 69.5333
2516773 19.3417 8.98571 30.6433 10.7501 -10.8465 2.81106 69.7209
2516782 19.3417 8.98571 30.6433 10.7501 -10.8465 2.81106 69.7209
2516793 19.1823 8.90165 30.8992 10.8156 -10.8756 2.92933 69.7988
2516802 18.9631 8.7989 31.0174 10.9092 -10.8599 3.04883 69.6885
2516814 18.9631 8.7989 31.0174 10.9092 -10.8599 3.04883 69.6885
2516822 18.7737 8.8456 31.165 11.0308 -10.765 3.1318 69.8152
2516843 18.5346 8.8456 31.2241 11.115 -10.685 3.21839 69.7193
2516854 18.3851 8.82692 31.48 11.2086 -10.6686 3.32112 69.9006
2516864 18.3851 8.82692 31.48 11.2086 -10.6686 3.32112 69.9006
2516874 18.2057 8.82692 31.4702 11.3209 -10.5724 3.38532 69.8237
2516884 18.0363 8.97637 31.5785 11.4331 -10.4268 3.42714 70.0243
2516894 18.0363 8.97637 31.5785 11.4331 -10.4268 3.42714 70.0243
2516904 17.8072 8.98571 31.6474 11.5735 -10.3177 3.51959 70.0137
2516914 17.8072 8.98571 31.6474 11.5735 -10.3177 3.51959 70.0137
2516924 17.4783 8.94835 31.6769 11.7045 -10.2074 3.64314 69.808
