1571522 4.2 4.39011 8.88185 8.28013 -0.399584 4.99292 25.7521
1571535 4.2 4.39011 8.88185 8.28013 -0.399584 4.99292 25.7521
1571542 4.2087 4.38077 8.79815 8.20528 -0.41105 4.93143 25.5929
1571554 4.26957 4.39011 8.71446 8.18657 -0.398411 4.83634 25.5607
1571562 4.26957 4.39011 8.71446 8.18657 -0.398411 4.83634 25.5607
1571572 4.26087 4.39011 8.75631 8.11172 -0.504863 4.82996 25.519
1571582 4.25217 4.44615 8.67262 8.16786 -0.304221 4.78222 25.5388
1571592 4.25217 4.44615 8.67262 8.16786 -0.304221 4.78222 25.5388
1571603 4.29565 4.39011 8.73538 8.20528 -0.424995 4.83187 25.6264
1571612 4.29565 4.39011 8.73538 8.20528 -0.424995 4.83187 25.6264
1571622 4.25217 4.38077 8.66215 8.16786 -0.359051 4.82882 25.463
1571632 4.29565 4.41813 8.67262 8.18657 -0.355418 4.77774 25.573
1571642 4.29565 4.41813 8.67262 8.18657 -0.355418 4.77774 25.573
1571653 4.28696 4.41813 8.69354 8.18657 -0.367196 4.79282 25.5852
1571673 4.28696 4.44615 8.71446 8.25206 -0.294946 4.80557 25.6996
1571683 4.29565 4.42747 8.68308 8.13979 -0.402674 4.75598 25.546
1571693 4.29565 4.42747 8.68308 8.13979 -0.402674 4.75598 25.546
1571703 4.24348 4.42747 8.65169 8.18657 -0.275514 4.80257 25.5092
1571713 4.26087 4.41813 8.74585 8.11172 -0.46684 4.80403 25.5366
1571729 4.26087 4.41813 8.74585 8.11172 -0.46684 4.80403 25.5366
1571734 4.31304 4.5022 8.69354 8.13043 -0.364624 4.68544 25.6392
1571745 4.31304 4.45549 8.68308 8.19593 -0.335993 4.74342 25.6475
1571754 4.31304 4.45549 8.68308 8.19593 -0.335993 4.74342 25.6475
1571765 4.27826 4.44615 8.65169 8.21464 -0.262946 4.77238 25.5907
1571774 4.27826 4.44615 8.65169 8.21464 -0.262946 4.77238 25.5907
1571785 4.25217 4.46484 8.72492 8.1585 -0.345463 4.78493 25.6004
1571794 4.24348 4.44615 8.67262 8.24271 -0.221863 4.81881 25.605
1571805 4.24348 4.44615 8.67262 8.24271 -0.221863 4.81881 25.605
1571814 4.30435 4.49286 8.65169 8.18657 -0.269756 4.70504 25.6355
