11948893 15.2119 19.1882 13.2777 13.6114 1.75807 -1.83826 61.2892
11948903 15.2119 19.1882 13.2777 13.6114 1.75807 -1.83826 61.2892
11948913 15.4585 19.7523 12.7266 13.1545 1.93219 -2.29073 61.092
11948923 15.8021 19.7523 12.3627 13.1545 1.94119 -2.46525 61.0716
11948933 15.8021 20.3164 12.3627 12.6596 1.96725 -2.72229 61.1407
11948943 16.1544 20.8999 12.0196 12.1932 2.00723 -3.144 61.267
11948963 16.5508 21.4737 11.5309 11.6411 2.05613 -3.64052 61.1964
11948977 16.9648 21.8822 11.1254 11.051 1.98406 -4.09776 61.0233
11948983 16.9648 21.8822 11.1254 11.051 1.98406 -4.09776 61.0233
11948993 17.289 22.135 10.8239 10.6417 1.91488 -4.42403 60.8895
11949004 17.568 22.5046 10.4287 10.3751 2.00528 -4.74782 60.8765
11949026 17.9068 22.8547 10.1168 10.0896 2.01772 -5.05719 60.9679
11949034 17.9068 22.8547 10.1168 10.0896 2.01772 -5.05719 60.9679
11949045 18.0961 23.0978 9.80489 9.69933 2.01659 -5.36006 60.6982
11949054 18.2257 23.3312 9.58654 9.33763 2.00751 -5.61318 60.4811
11949067 18.2257 23.3312 9.58654 9.33763 2.00751 -5.61318 60.4811
11949074 18.4549 23.623 9.49297 9.1187 1.97475 -5.7999 60.6895
11949089 18.6841 23.8175 9.3682 8.90929 1.92276 -5.97839 60.779
11949105 18.8734 24.012 9.30581 8.74748 1.87906 -6.1124 60.9387
11949116 18.8734 24.012 9.30581 8.74748 1.87906 -6.1124 60.9387
11949126 18.8435 24.0315 9.17064 8.6523 1.9233 -6.19099 60.6979
11949137 18.983 24.2454 9.04587 8.62374 1.98705 -6.29548 60.898
11949147 18.983 24.2454 9.04587 8.62374 1.98705 -6.29548 60.898
11949157 19.2321 24.5275 8.87951 8.5 2.0101 -6.47214 61.1391
11949167 19.4613 24.79 8.71315 8.30963 2.0095 -6.6656 61.2741
11949177 19.4613 24.79 8.71315 8.30963 2.0095 -6.6656 61.2741
11949188 19.5111 25.0137 8.5052 8.02408 2.05615 -6.87806 61.0541
11949197 19.5111 25.0137 8.5052 8.02408 2.05615 -6.87806 61.0541
11949207 19.6706 25.286 8.37003 7.85274 2.08329 -7.04498 61.1794
11949218 19.8798 25.5097 8.0789 7.68141 2.13917 -7.26802 61.1499
11949238 20.0193 25.6653 7.97492 7.51008 2.11753 -7.40555 61.1697
11949248 19.9297 25.7237 7.85015 7.41489 2.19916 -7.48254 60.9184
11949259 19.9297 25.7237 7.85015 7.41489 2.19916 -7.48254 60.9184
11949268 20.0094 25.7431 7.69419 7.30067 2.19772 -7.59481 60.7474
11949279 20.0094 25.7431 7.69419 7.30067 2.19772 -7.59481 60.7474
11949288 20.1489 25.8501 7.663 7.19597 2.15017 -7.67526 60.858
11949301 20.2386 25.889 7.55902 7.19597 2.17114 -7.72945 60.8826
11949308 20.2386 25.889 7.55902 7.19597 2.17114 -7.72945 60.8826
11949321 20.1688 25.9474 7.52783 7.09127 2.19888 -7.77894 60.7353
11949328 20.109 25.8501 7.60061 7.19597 2.19586 -7.69374 60.7557
11949338 20.109 25.8501 7.60061 7.19597 2.19586 -7.69374 60.7557
11949348 20.2186 25.8696 7.6318 7.24356 2.15813 -7.67987 60.9636
11949358 20.2186 25.8696 7.6318 7.24356 2.15813 -7.67987 60.9636
11949368 20.3382 25.8112 7.70459 7.18645 2.02933 -7.68139 61.0405
11949378 20.398 25.8501 7.75658 7.20549 2.00172 -7.66688 61.2102
11949403 20.398 25.8501 7.75658 7.20549 2.00172 -7.66688 61.2102
11949412 20.7268 26.2294 7.56942 6.96753 1.99236 -7.90802 61.4932
11949421 20.7268 26.2294 7.56942 6.96753 1.99236 -7.90802 61.4932
11949429 20.9461 26.2489 7.53823 6.86282 1.87812 -7.98604 61.596
11949439 20.9461 26.2489 7.53823 6.86282 1.87812 -7.98604 61.596
11949450 21.0059 26.2197 7.39266 6.71053 1.84729 -8.10118 61.3287
11949459 21.1653 26.2489 7.29908 6.52968 1.76108 -8.22595 61.2429
11949470 21.1653 26.2489 7.29908 6.52968 1.76108 -8.22595 61.2429
11949479 21.2251 26.3558 7.04954 6.43449 1.84872 -8.37556 61.065
11949490 21.1852 26.3267 7.08073 6.30123 1.79079 -8.40723 60.8939
11949499 21.1852 26.3267 7.08073 6.30123 1.79079 -8.40723 60.8939
11949511 21.4045 26.385 6.93517 6.22508 1.75164 -8.52241 60.9497
11949519 21.4045 26.385 6.93517 6.22508 1.75164 -8.52241 60.9497
11949532 21.4343 26.4823 6.87278 6.09183 1.75216 -8.61152 60.8812
11949539 21.4543 26.4045 6.74801 5.98712 1.72843 -8.69484 60.5939
11949552 21.4543 26.4045 6.74801 5.98712 1.72843 -8.69484 60.5939
11949559 21.4144 26.3461 6.73761 6.03471 1.74649 -8.67005 60.5329
11949569 21.524 26.2294 6.64404 6.00616 1.68346 -8.71717 60.4036
11949579 21.524 26.2294 6.64404 6.00616 1.68346 -8.71717 60.4036
11949589 21.6635 26.1613 6.76881 6.00616 1.54091 -8.67574 60.5998
11949601 21.6635 26.1613 6.76881 6.00616 1.54091 -8.67574 60.5998
11949610 21.7134 26.1419 6.89358 6.00616 1.45712 -8.63028 60.755
11949621 21.5838 26.1127 6.90398 6.0252 1.50518 -8.60213 60.6257
11949631 21.5838 26.1127 6.90398 6.0252 1.50518 -8.60213 60.6257
11949641 21.4742 26.103 6.83119 6.07279 1.59982 -8.59934 60.4812
11949651 21.3945 26.21 6.85199 6.04423 1.65606 -8.60525 60.5007
11949661 21.3945 26.21 6.85199 6.04423 1.65606 -8.60525 60.5007
11949671 21.4144 26.2294 6.8 5.99664 1.65933 -8.64831 60.4405
11949682 21.4144 26.2294 6.8 5.99664 1.65933 -8.64831 60.4405
11949691 21.4941 26.5309 6.83119 6.03471 1.74093 -8.66117 60.8909
11949703 21.4941 26.7059 6.76881 6.05375 1.84225 -8.69616 61.0226
11949711 21.4941 26.7059 6.76881 6.05375 1.84225 -8.69616 61.0226
11949723 21.4543 26.7059 6.8 6.17749 1.89292 -8.632 61.1377
11949731 21.4443 26.7351 6.88318 6.22508 1.88974 -8.58358 61.2877
11949741 21.4443 26.7351 6.88318 6.22508 1.88974 -8.58358 61.2877
11949751 21.4244 26.9005 7.05994 6.28219 1.90471 -8.50926 61.667
11949772 21.3048 26.7546 7.13272 6.37738 1.90615 -8.41714 61.5695
11949782 21.2052 26.7254 7.15352 6.46305 1.96182 -8.36286 61.5471
11949792 21.2052 26.7254 7.15352 6.46305 1.96182 -8.36286 61.5471
11949802 21.0557 26.5892 7.31988 6.41545 1.88543 -8.28677 61.3803
11949812 20.9062 26.5406 7.34067 6.46305 1.94153 -8.23906 61.2505
11949833 20.8365 26.4142 7.33028 6.52968 1.9543 -8.19597 61.1106
11949853 20.697 26.2975 7.31988 6.52968 1.9765 -8.17128 60.844
11949863 20.5574 26.21 7.35107 6.50112 1.98062 -8.1447 60.6196
11949873 20.5574 26.21 7.35107 6.50112 1.98062 -8.1447 60.6196
11949883 20.3083 25.996 7.33028 6.6439 2.07424 -8.04519 60.2785
11949893 20.2286 26.0835 7.35107 6.6439 2.13397 -8.03815 60.3071
11949903 20.2286 26.0835 7.35107 6.6439 2.13397 -8.03815 60.3071
11949914 20.1589 26.2002 7.33028 6.66293 2.22611 -8.04424 60.3523
11949926 20.0193 26.2197 7.34067 6.71053 2.30974 -8.00822 60.2902
11949935 20.0193 26.2197 7.34067 6.71053 2.30974 -8.00822 60.2902
11949944 19.9197 26.3753 7.34067 6.79619 2.44536 -7.98208 60.4318
11949956 19.9197 26.3753 7.34067 6.79619 2.44536 -7.98208 60.4318
11949964 19.8998 26.4823 7.37187 6.9009 2.51898 -7.94066 60.6548
11949978 19.8001 26.5309 7.39266 6.96753 2.59743 -7.90168 60.6912
11949984 19.8001 26.5309 7.39266 6.96753 2.59743 -7.90168 60.6912
11949994 19.7603 26.5795 7.40306 7.08175 2.67078 -7.85578 60.8246
11950004 19.6606 26.7059 7.34067 7.1103 2.8014 -7.87164 60.8175
11950014 19.6606 26.7059 7.34067 7.1103 2.8014 -7.87164 60.8175
11950032 19.6506 26.8518 7.44465 7.28163 2.87372 -7.78462 61.2288
11950043 19.6506 26.8518 7.44465 7.28163 2.87372 -7.78462 61.2288
11950055 19.5909 26.9394 7.47584 7.28163 2.91832 -7.77629 61.2877
11950056 19.4713 27.0172 7.37187 7.39586 3.08943 -7.76756 61.2562
11950066 19.4713 27.0172 7.37187 7.39586 3.08943 -7.76756 61.2562
11950076 19.4115 27.0366 7.38226 7.41489 3.12586 -7.75185 61.2453
11950085 19.2919 26.9685 7.44465 7.472 3.14823 -7.68518 61.1771
11950117 19.0627 26.9977 7.41346 7.5196 3.2959 -7.65509 60.9935
11950128 18.8734 26.9685 7.44465 7.53863 3.36585 -7.61 60.8252
11950137 18.8036 26.9394 7.51743 7.61478 3.38113 -7.54267 60.8752
11950147 18.8036 26.9394 7.51743 7.61478 3.38113 -7.54267 60.8752
11950157 18.6641 26.9005 7.44465 7.6243 3.47002 -7.54425 60.6335
11950167 18.6542 26.7351 7.6422 7.83371 3.39786 -7.37204 60.8652
11950177 18.6542 26.7351 7.6422 7.83371 3.39786 -7.37204 60.8652
11950187 18.714 26.7157 7.74618 7.86226 3.3249 -7.32851 61.0381
11950207 18.7638 26.6865 7.87095 7.94793 3.26416 -7.2544 61.2691
11950218 18.7538 26.599 8.09969 8.09071 3.1832 -7.10779 61.5432
11950228 18.7538 26.599 8.09969 8.09071 3.1832 -7.10779 61.5432
