2405490 4.34783 4.44615 33.6653 28.1158 -1.931 11.2619 70.5751
2405502 4.61739 4.69835 33.3503 27.8332 -1.92772 11.0358 70.4993
2405510 4.91304 4.97857 32.9959 27.5215 -1.92054 10.7854 70.4091
2405523 4.91304 4.97857 32.9959 27.5215 -1.92054 10.7854 70.4091
2405530 5.49565 5.33352 32.3561 27.0344 -1.9524 10.3734 70.2197
2405542 5.49565 5.33352 32.3561 27.0344 -1.9524 10.3734 70.2197
2405550 6.23478 5.91264 31.4899 26.3135 -1.96515 9.7903 69.9508
2405560 7.2087 6.62253 30.5941 25.6218 -1.98384 9.07632 70.0471
2405570 7.2087 6.62253 30.5941 25.6218 -1.98384 9.07632 70.0471
2405582 8.16522 7.46319 29.4522 24.7158 -1.94799 8.28257 69.7964
2405591 8.16522 7.46319 29.4522 24.7158 -1.94799 8.28257 69.7964
2405601 9.3913 8.48132 28.0052 23.4493 -1.97106 7.26596 69.3271
2405612 10.9739 9.83571 26.3023 21.9782 -1.97649 5.96414 69.0901
2405622 10.9739 9.83571 26.3023 21.9782 -1.97649 5.96414 69.0901
2405630 12.8 11.3769 24.3827 20.2636 -2.0132 4.4613 68.8233
2405650 14.8435 13.3758 21.9021 18.1788 -1.90007 2.60504 68.3002
2405662 17.0399 15.4962 19.5003 16.0176 -1.84647 0.657247 68.0539
2405671 19.7104 17.9142 17.1772 13.8844 -1.85227 -1.43326 68.6862
2405681 19.7104 17.9142 17.1772 13.8844 -1.85227 -1.43326 68.6862
2405691 21.8828 20.4136 14.8031 11.7606 -1.63797 -3.42711 68.8601
2405712 23.786 22.6894 12.512 9.83324 -1.37148 -5.25936 68.8207
2405723 25.4601 24.5955 10.7754 8.29884 -1.20828 -6.72244 69.1299
2405733 25.4601 24.5955 10.7754 8.29884 -1.20828 -6.72244 69.1299
2405742 26.7456 26.2683 9.22708 7.03577 -0.963019 -7.95744 69.2768
2405755 27.7122 27.5034 7.92985 5.96918 -0.78472 -8.96697 69.1147
2405762 27.7122 27.5034 7.92985 5.96918 -0.78472 -8.96697 69.1147
2405772 28.4097 28.369 6.94646 5.22069 -0.640543 -9.70578 68.9459
2405784 28.4097 28.369 6.94646 5.22069 -0.640543 -9.70578 68.9459
2405794 28.8283 28.972 6.24554 4.64997 -0.528362 -10.2418 68.6957
2405804 28.9877 29.1178 5.62831 4.18217 -0.484414 -10.6665 67.916
2405824 28.9777 29.1567 5.25169 3.87342 -0.445756 -10.9299 67.2596
2405834 28.898 29.0595 5.04246 3.64887 -0.46216 -11.0879 66.6488
2405845 28.898 29.0595 5.04246 3.64887 -0.46216 -11.0879 66.6488
2405854 28.9578 29.1957 4.92738 3.61145 -0.404127 -11.159 66.6923
2405874 29.3165 29.468 4.88554 3.55531 -0.438374 -11.2332 67.2253
2405884 29.7151 29.7305 4.94831 3.56467 -0.503327 -11.242 67.9586
2405895 29.7151 29.7305 4.94831 3.56467 -0.503327 -11.242 67.9586
2405905 29.8845 29.9056 4.95877 3.55531 -0.505966 -11.2605 68.3042
2405915 29.8746 29.9834 4.95877 3.55531 -0.473373 -11.2642 68.3721
2405925 29.8746 29.9834 4.95877 3.55531 -0.473373 -11.2642 68.3721
2405939 29.9941 30.0223 4.84369 3.54595 -0.463977 -11.3207 68.4061
2405945 29.9941 30.0223 4.84369 3.54595 -0.463977 -11.3207 68.4061
2405955 29.9343 30.0126 4.86462 3.56467 -0.446686 -11.3017 68.3762
2405966 29.8646 30.032 4.85415 3.55531 -0.414094 -11.3066 68.3061
2405975 29.8646 30.032 4.85415 3.55531 -0.414094 -11.3066 68.3061
2405986 29.8347 30.1779 4.83323 3.57402 -0.334692 -11.3137 68.4199
2405996 29.9343 30.353 4.83323 3.63016 -0.285247 -11.3069 68.7507
2406006 29.9343 30.353 4.83323 3.63016 -0.285247 -11.3069 68.7507
2406018 29.9343 30.3335 4.91692 3.72372 -0.288071 -11.2382 68.9085
2406027 29.8746 30.3335 4.92738 3.80793 -0.239505 -11.1989 68.9434
2406038 29.8746 30.353 4.92738 3.80793 -0.232388 -11.2 68.9628
2406048 29.8546 30.3433 5.06338 3.90149 -0.243367 -11.1114 69.1628
2406057 29.8546 30.3433 5.06338 3.90149 -0.243367 -11.1114 69.1628
2406070 29.7151 30.2071 5.07385 3.93891 -0.233179 -11.0777 68.935
2406077 29.6254 30.3433 5.13662 4.04183 -0.136292 -11.0179 69.1471
2406097 29.7151 30.3919 5.17846 4.12603 -0.135309 -10.9786 69.4115
2406107 29.7251 30.4016 5.24123 4.16346 -0.144273 -10.9423 69.5314
2406117 29.7251 30.4016 5.24123 4.16346 -0.144273 -10.9423 69.5314
2406127 29.6055 30.3043 5.32492 4.19152 -0.15648 -10.8878 69.4263
2406137 29.6055 30.3043 5.32492 4.19152 -0.15648 -10.8878 69.4263
2406149 29.4261 30.1585 5.31446 4.22895 -0.127733 -10.8584 69.128
2406159 29.2966 29.9542 5.38769 4.20088 -0.19218 -10.8213 68.8394
2406179 29.1471 29.7305 5.45046 4.35058 -0.188001 -10.7187 68.6787
2406189 29.0873 29.7014 5.44 4.33187 -0.180167 -10.7241 68.5606
2406199 29.0873 29.7014 5.44 4.33187 -0.180167 -10.7241 68.5606
2406209 29.0076 29.6819 5.52369 4.40671 -0.161277 -10.6585 68.6199
2406219 29.0076 29.6819 5.52369 4.40671 -0.161277 -10.6585 68.6199
2406229 28.8581 29.5166 5.68062 4.52834 -0.180009 -10.5344 68.5837
2406239 28.7984 29.3415 5.848 4.64997 -0.238518 -10.4116 68.6379
2406259 28.6589 29.1276 5.984 4.81838 -0.254011 -10.2752 68.5888
2406268 28.5193 28.865 6.24554 4.99615 -0.329226 -10.0857 68.626
2406278 28.5193 28.865 6.24554 4.99615 -0.329226 -10.0857 68.626
2406295 28.3898 28.6121 6.51754 5.18327 -0.40462 -9.89068 68.7027
2406300 28.3898 28.6121 6.51754 5.18327 -0.40462 -9.89068 68.7027
2406310 28.2005 28.2815 6.86277 5.47331 -0.475335 -9.6223 68.818
2406320 27.9713 27.7563 7.40677 5.84755 -0.642997 -9.23574 68.9819
2406330 27.9713 27.7563 7.40677 5.84755 -0.642997 -9.23574 68.9819
2406340 27.5926 27.2408 7.96123 6.32471 -0.719148 -8.79945 69.1194
2406350 27.3634 26.667 8.63077 6.74573 -0.929807 -8.35377 69.407
2406370 27.1043 26.0835 9.36308 7.27903 -1.11158 -7.8503 69.83
2406380 27.1043 26.0835 9.36308 7.27903 -1.11158 -7.8503 69.83
2406393 26.8253 25.4611 10.1058 7.7749 -1.31656 -7.35508 70.1672
2406400 26.3769 24.8192 10.7963 8.26142 -1.45635 -6.86192 70.2539
2406413 26.3769 24.8192 10.7963 8.26142 -1.45635 -6.86192 70.2539
2406421 25.8488 24.0898 11.6123 8.78536 -1.62999 -6.29993 70.3363
2406431 25.0715 23.0978 12.3655 9.34673 -1.78606 -5.67898 69.8816
2406441 25.0715 23.0978 12.3655 9.34673 -1.78606 -5.67898 69.8816
2406454 24.2046 21.9891 13.2966 9.9923 -1.98602 -4.94472 69.4826
2406461 24.2046 21.9891 13.2966 9.9923 -1.98602 -4.94472 69.4826
2406473 23.0686 20.6957 14.4892 10.9466 -2.13712 -3.97291 69.2001
2406481 21.7831 19.2757 16.2154 12.1629 -2.3618 -2.73929 69.4371
2406493 21.7831 19.2757 16.2154 12.1629 -2.3618 -2.73929 69.4371
2406502 20.4279 17.8364 18.1517 13.5476 -2.5712 -1.40751 69.9636
2406514 18.9232 16.2901 20.2189 15.0072 -2.78425 0.00270545 70.4394
2406534 17.3986 14.9451 22.3057 16.5603 -2.87848 1.3739 71.2096
2406542 17.3986 14.9451 22.3057 16.5603 -2.87848 1.3739 71.2096
2406554 15.713 13.3852 24.3434 18.1885 -2.9606 2.81314 71.6301
2406562 14.1565 12.0495 26.2137 19.6596 -3.00403 4.09285 72.0792
2406573 14.1565 12.0495 26.2137 19.6596 -3.00403 4.09285 72.0792
2406582 12.7217 10.7978 27.641 20.8092 -3.04148 5.19606 71.9697
2406594 11.3913 9.70494 28.9502 21.8711 -3.04707 6.19981 71.9175
2406603 11.3913 9.70494 28.9502 21.8711 -3.04707 6.19981 71.9175
2406614 10.2522 8.80824 29.6885 22.5043 -3.02727 6.97492 71.2532
2406624 10.2522 8.80824 29.6885 22.5043 -3.02727 6.97492 71.2532
2406634 9.32174 8.08901 30.3874 23.0206 -3.03573 7.62452 70.8188
2406644 8.6087 7.45385 31.0075 23.6344 -3.01537 8.18464 70.7045
2406654 8.6087 7.45385 31.0075 23.6344 -3.01537 8.18464 70.7045
2406664 7.95652 6.96813 31.5489 24.2384 -2.93406 8.66812 70.712
2406674 7.47826 6.51044 32.0214 24.6573 -2.94759 9.06146 70.6674
2406684 7.47826 6.51044 32.0214 24.6573 -2.94759 9.06146 70.6674
2406695 7.04348 6.23022 32.3955 25.2029 -2.82406 9.38127 70.872
2406705 6.62609 6.00604 32.7991 25.6802 -2.72069 9.67084 71.1114
2406716 6.62609 6.00604 32.7991 25.6802 -2.72069 9.67084 71.1114
2406725 6.27826 5.73516 33.1042 26.2355 -2.59687 9.94903 71.3532
2406737 6.27826 5.73516 33.1042 26.2355 -2.59687 9.94903 71.3532
2406745 5.98261 5.55769 33.2716 26.4791 -2.53097 10.1437 71.291
2406757 5.75652 5.38022 33.3503 26.7421 -2.45142 10.3095 71.2292
2406765 5.75652 5.38022 33.3503 26.7421 -2.45142 10.3095 71.2292
2406777 5.62609 5.31484 33.3503 26.9467 -2.35649 10.3925 71.2379
2406785 5.62609 5.31484 33.3503 26.9467 -2.35649 10.3925 71.2379
2406795 5.36522 5.20275 33.183 27.1318 -2.19152 10.5273 70.8827
