7784055 15.4938 17.8364 22.1679 19.4063 -0.139849 1.65092 74.9044
7784066 15.4938 17.8364 22.1679 19.4063 -0.139849 1.65092 74.9044
7784076 15.5202 17.8461 22.1975 19.3673 -0.168225 1.6412 74.9311
7784086 15.5466 17.8169 22.0793 19.3284 -0.160711 1.61375 74.7713
7784096 15.5466 17.8169 22.0793 19.3284 -0.160711 1.61375 74.7713
7784108 15.5114 17.8753 22.1285 19.3186 -0.149009 1.61568 74.8339
7784116 15.5114 17.8753 22.1285 19.3186 -0.149009 1.61568 74.8339
7784126 15.529 17.8558 22.0793 19.4063 -0.115602 1.62296 74.8705
7784136 15.4674 17.9725 22.099 19.4258 -0.0560388 1.61774 74.9647
7784147 15.4674 17.9725 22.099 19.4258 -0.0560388 1.61774 74.9647
7784156 15.4585 17.9434 22.0892 19.2894 -0.105296 1.60001 74.7805
7784168 15.4762 17.9142 22.0892 19.2991 -0.117685 1.60433 74.7787
7784188 15.485 17.9336 22.0006 19.3089 -0.0813067 1.58391 74.7281
7784198 15.485 17.885 21.9415 19.2797 -0.0877529 1.57884 74.5912
7784209 15.485 17.885 21.9415 19.2797 -0.0877529 1.57884 74.5912
7784217 15.5378 17.9531 21.9514 19.3089 -0.0759915 1.55904 74.7512
7784239 15.529 17.9823 21.9514 19.2407 -0.0861466 1.54225 74.7033
7784251 15.5642 17.9531 21.9809 19.2309 -0.120802 1.54448 74.7292
7784262 15.5642 17.9531 21.9809 19.2309 -0.120802 1.54448 74.7292
7784272 15.6083 18.0698 21.8332 19.2699 -0.0340402 1.48936 74.7812
7784284 15.6435 18.0892 21.8923 19.2894 -0.0524536 1.49149 74.9145
7784289 15.6435 18.0892 21.8923 19.2894 -0.0524536 1.49149 74.9145
7784299 15.7052 18.1768 21.8135 19.192 -0.0500679 1.42685 74.8875
7784309 15.7052 18.1768 21.8135 19.192 -0.0500679 1.42685 74.8875
7784319 15.6876 18.1379 21.8135 19.1725 -0.0637442 1.43573 74.8115
7784330 15.6964 18.2059 21.7742 19.1043 -0.0535876 1.39932 74.7808
7784340 15.6964 18.2059 21.7742 19.1043 -0.0535876 1.39932 74.7808
7784350 15.7845 18.2351 21.725 19.0556 -0.0730932 1.35581 74.8001
7784360 15.7404 18.2643 21.6364 19.0264 -0.0288323 1.33753 74.6674
7784372 15.7404 18.2643 21.6364 19.0264 -0.0288323 1.33753 74.6674
7784380 15.7404 18.2351 21.6954 19.0556 -0.0485525 1.36005 74.7266
7784391 15.7404 18.2351 21.6954 19.0556 -0.0485525 1.36005 74.7266
7784400 15.7052 18.099 21.7742 19.0653 -0.105523 1.41379 74.6437
