10444461 9.68031 11.8245 34 34 0.598899 7.79207 89.5048
10444474 9.2487 11.3917 34 34 0.604394 8.01435 88.6404
10444479 9.2487 11.3917 34 34 0.604394 8.01435 88.6404
10444489 8.78187 11.0693 34 34 0.650951 8.22108 87.8512
10444499 8.78187 11.0693 34 34 0.650951 8.22108 87.8512
10444509 8.2886 10.6273 34 34 0.672692 8.47097 86.9159
10444527 7.91865 10.2774 34 34 0.684109 8.66699 86.196
10444540 7.55751 9.93662 34 34 0.695693 8.86129 85.4941
10444549 7.27565 9.73402 34 34 0.722969 8.99727 85.0097
10444559 7.27565 9.73402 34 34 0.722969 8.99727 85.0097
10444569 7.09948 9.66035 34 34 0.755331 9.068 84.7598
10444579 7.09948 9.66035 34 34 0.755331 9.068 84.7598
10444589 6.94093 9.50379 34 34 0.758737 9.15781 84.4447
10444599 6.89689 9.4117 34 34 0.745717 9.19682 84.3086
10444609 6.89689 9.4117 34 34 0.745717 9.19682 84.3086
10444620 6.82643 9.35645 34 34 0.751346 9.23296 84.1829
10444629 6.82643 9.29198 34 34 0.732765 9.25153 84.1184
10444640 6.82643 9.29198 34 34 0.732765 9.25153 84.1184
10444652 6.77358 9.21831 34 34 0.727668 9.28806 83.9919
10444660 6.77358 9.21831 34 34 0.727668 9.28806 83.9919
10444669 6.74715 9.14464 34 34 0.71446 9.31704 83.8918
10444680 6.63264 9.15385 34 34 0.752273 9.3476 83.7865
10444690 6.63264 9.15385 34 34 0.752273 9.3476 83.7865
10444700 6.54456 9.11701 34 34 0.768709 9.38396 83.6616
10444710 6.4829 8.95125 34 34 0.73961 9.45042 83.4341
10444721 6.4829 8.95125 34 34 0.73961 9.45042 83.4341
10444730 6.46528 8.98808 34 34 0.755751 9.44479 83.4534
10444746 6.46528 8.98808 34 34 0.755751 9.44479 83.4534
10444755 6.41244 8.92362 34 34 0.753331 9.4792 83.3361
10444765 6.51813 8.94204 34 34 0.726065 9.4428 83.4602
10444770 6.51813 8.94204 34 34 0.726065 9.4428 83.4602
10444783 6.57098 8.89599 34 34 0.696385 9.4408 83.467
10444790 6.56218 8.89599 34 34 0.699097 9.44338 83.4582
10444803 6.56218 8.9052 34 34 0.701779 9.44069 83.4674
10444810 6.65026 8.9052 34 34 0.674686 9.41492 83.5555
10444823 6.65026 8.9052 34 34 0.674686 9.41492 83.5555
10444830 6.66788 8.86836 34 34 0.658542 9.42054 83.5362
10444840 6.6943 8.89599 34 34 0.658476 9.40475 83.5903
10444850 6.6943 8.89599 34 34 0.658476 9.40475 83.5903
10444865 6.72073 8.88678 34 34 0.647688 9.39972 83.6075
10444872 6.72073 8.88678 34 34 0.647688 9.39972 83.6075
10444882 6.70311 8.84074 34 34 0.639671 9.41832 83.5438
10444892 6.8 8.85915 34 34 0.61534 9.38466 83.6592
